method,roc_auc,precision,recall,f1,points
TD2C_Ranking_4,0.880353620559643,0.7388424585260829,0.6547054122574956,0.6645771481939834,47
TD2C_Ranking_1_2_Var,0.8835258232013196,0.7112790267545493,0.6417305996472663,0.6425303040278103,45
TD2C_Ranking_1_1_Var,0.873576561801566,0.6988120651252605,0.6279968584656085,0.630039236923818,39
TD2C_Ranking_NoCont,0.8741866334838654,0.6821898114164626,0.6095687279541446,0.6104670738871992,33
TD2C_Ranking_6,0.8671725126994201,0.6914574871229241,0.6209898589065256,0.6218130820038203,32
TD2C_R,0.8718456306219083,0.6771543303506583,0.5953221450617283,0.6013555820390326,27
TD2C_Ranking_3,0.8733803766055811,0.6610208397299386,0.5937433862433862,0.5882891447470316,21
TD2C_Ranking_5,0.8531417210670525,0.6345346898185521,0.627103725749559,0.5966069921646888,21
TD2C_Ranking_2,0.8640792536646603,0.6661577257520871,0.5912585427689594,0.5906965545716759,20
TD2C_Ranking_PastFut,0.8594027842649966,0.6610649466978479,0.5775008267195767,0.5688710490287368,15
D2C_R,0.8037165423257477,0.575712106790689,0.5574729938271605,0.5299796047475618,7
TD2C_Ranking_7,0.8137774697308662,0.545091193943483,0.5569816468253967,0.5179701407757684,5
